idx,id,id_spatial,id_region_type,id_region,year,internal_id,value
578,17252910,45,4,3103000,2000,[2],16511
579,17246127,45,4,3103000,2000,[1],1998735000
580,17252511,45,4,3103000,2001,[2],17148
581,17245728,45,4,3103000,2001,[1],2073622000
582,17252112,45,4,3103000,2002,[2],17550
583,17245329,45,4,3103000,2002,[1],2125080000
584,17251713,45,4,3103000,2003,[2],17981
585,17244930,45,4,3103000,2003,[1],2183080000
586,17251314,45,4,3103000,2004,[2],18344
587,17244531,45,4,3103000,2004,[1],2223956000
588,17250915,45,4,3103000,2005,[2],18583
589,17244132,45,4,3103000,2005,[1],2237256000
590,17250516,45,4,3103000,2006,[2],18671
591,17243733,45,4,3103000,2006,[1],2231000000
592,17250117,45,4,3103000,2007,[2],18796
593,17243334,45,4,3103000,2007,[1],2233514000
594,17249718,45,4,3103000,2008,[2],19129
595,17242935,45,4,3103000,2008,[1],2272178000
596,17249319,45,4,3103000,2009,[2],19471
597,17242536,45,4,3103000,2009,[1],2322151000
598,17248920,45,4,3103000,2010,[2],20046
599,17242137,45,4,3103000,2010,[1],2398464000
600,17248521,45,4,3103000,2011,[2],20973
601,17241738,45,4,3103000,2011,[1],2523850000
602,17248122,45,4,3103000,2012,[2],22103
603,17241339,45,4,3103000,2012,[1],2681636000
604,17247723,45,4,3103000,2013,[2],22601
605,17240940,45,4,3103000,2013,[1],2759704000
606,17247324,45,4,3103000,2014,[2],23004
607,17240541,45,4,3103000,2014,[1],2823509000
608,17246925,45,4,3103000,2015,[2],23648
609,17240142,45,4,3103000,2015,[1],2921438000
610,17246526,45,4,3103000,2016,[2],24083
611,17239743,45,4,3103000,2016,[1],2985792000
612,17252911,45,4,3151000,2000,[2],15249
613,17246128,45,4,3151000,2000,[1],2594808000
614,17252512,45,4,3151000,2001,[2],15950
615,17245729,45,4,3151000,2001,[1],2735715000
616,17252113,45,4,3151000,2002,[2],15892
617,17245330,45,4,3151000,2002,[1],2743327000
618,17251714,45,4,3151000,2003,[2],16260
619,17244931,45,4,3151000,2003,[1],2820618000
620,17251315,45,4,3151000,2004,[2],16474
621,17244532,45,4,3151000,2004,[1],2867509000
622,17250916,45,4,3151000,2005,[2],16734
623,17244133,45,4,3151000,2005,[1],2916758000
624,17250517,45,4,3151000,2006,[2],17042
625,17243734,45,4,3151000,2006,[1],2967720000
626,17250118,45,4,3151000,2007,[2],17320
627,17243335,45,4,3151000,2007,[1],3007600000
628,17249719,45,4,3151000,2008,[2],17830
629,17242936,45,4,3151000,2008,[1],3084507000
630,17249320,45,4,3151000,2009,[2],18192
631,17242537,45,4,3151000,2009,[1],3135513000
632,17248921,45,4,3151000,2010,[2],18845
633,17242138,45,4,3151000,2010,[1],3236489000
634,17248522,45,4,3151000,2011,[2],19939
635,17241739,45,4,3151000,2011,[1],3412395000
636,17248123,45,4,3151000,2012,[2],21105
637,17241340,45,4,3151000,2012,[1],3607639000
638,17247724,45,4,3151000,2013,[2],21640
639,17240941,45,4,3151000,2013,[1],3705802000
640,17247325,45,4,3151000,2014,[2],22060
641,17240542,45,4,3151000,2014,[1],3794480000
642,17246926,45,4,3151000,2015,[2],22625
643,17240143,45,4,3151000,2015,[1],3922601000
644,17246527,45,4,3151000,2016,[2],23101
645,17239744,45,4,3151000,2016,[1],4030532000
646,17252912,45,4,3153000,2000,[2],15081
647,17246129,45,4,3153000,2000,[1],2343405000
648,17252513,45,4,3153000,2001,[2],15532
649,17245730,45,4,3153000,2001,[1],2400196000
650,17252114,45,4,3153000,2002,[2],15664
651,17245331,45,4,3153000,2002,[1],2405776000
652,17251715,45,4,3153000,2003,[2],16154
653,17244932,45,4,3153000,2003,[1],2464304000
654,17251316,45,4,3153000,2004,[2],16445
655,17244533,45,4,3153000,2004,[1],2491143000
656,17250917,45,4,3153000,2005,[2],16714
657,17244134,45,4,3153000,2005,[1],2509925000
658,17250518,45,4,3153000,2006,[2],16958
659,17243735,45,4,3153000,2006,[1],2518494000
660,17250119,45,4,3153000,2007,[2],17091
661,17243336,45,4,3153000,2007,[1],2507751000
662,17249720,45,4,3153000,2008,[2],17451
663,17242937,45,4,3153000,2008,[1],2528549000
664,17249321,45,4,3153000,2009,[2],17586
665,17242538,45,4,3153000,2009,[1],2516171000
666,17248922,45,4,3153000,2010,[2],17946
667,17242139,45,4,3153000,2010,[1],2537406000
668,17248523,45,4,3153000,2011,[2],18436
669,17241740,45,4,3153000,2011,[1],2581854000
670,17248124,45,4,3153000,2012,[2],18864
671,17241341,45,4,3153000,2012,[1],2624324000
672,17247725,45,4,3153000,2013,[2],19080
673,17240942,45,4,3153000,2013,[1],2637672000
674,17247326,45,4,3153000,2014,[2],19378
675,17240543,45,4,3153000,2014,[1],2665343000
676,17246927,45,4,3153000,2015,[2],19884
677,17240144,45,4,3153000,2015,[1],2738940000
678,17246528,45,4,3153000,2016,[2],20269
679,17239745,45,4,3153000,2016,[1],2799332000
680,17252913,45,4,3154000,2000,[2],15803
681,17246130,45,4,3154000,2000,[1],1576133000
682,17252514,45,4,3154000,2001,[2],16489
683,17245731,45,4,3154000,2001,[1],1634272000
684,17252115,45,4,3154000,2002,[2],16481
685,17245332,45,4,3154000,2002,[1],1625025000
686,17251716,45,4,3154000,2003,[2],16826
687,17244933,45,4,3154000,2003,[1],1651138000
688,17251317,45,4,3154000,2004,[2],17024
689,17244534,45,4,3154000,2004,[1],1663870000
690,17250918,45,4,3154000,2005,[2],17232
691,17244135,45,4,3154000,2005,[1],1674712000
692,17250519,45,4,3154000,2006,[2],17429
693,17243736,45,4,3154000,2006,[1],1679851000
694,17250120,45,4,3154000,2007,[2],17477
695,17243337,45,4,3154000,2007,[1],1667190000
696,17249721,45,4,3154000,2008,[2],18110
697,17242938,45,4,3154000,2008,[1],1707722000
698,17249322,45,4,3154000,2009,[2],18454
699,17242539,45,4,3154000,2009,[1],1721090000
700,17248923,45,4,3154000,2010,[2],19071
701,17242140,45,4,3154000,2010,[1],1758291000
702,17248524,45,4,3154000,2011,[2],19847
703,17241741,45,4,3154000,2011,[1],1811568000
704,17248125,45,4,3154000,2012,[2],20546
705,17241342,45,4,3154000,2012,[1],1862580000
706,17247726,45,4,3154000,2013,[2],21104
707,17240943,45,4,3154000,2013,[1],1907935000
708,17247327,45,4,3154000,2014,[2],21676
709,17240544,45,4,3154000,2014,[1],1965276000
710,17246928,45,4,3154000,2015,[2],22216
711,17240145,45,4,3154000,2015,[1],2026150000
712,17246529,45,4,3154000,2016,[2],22604
713,17239746,45,4,3154000,2016,[1],2074822000
714,17252914,45,4,3155000,2000,[2],15022
715,17246131,45,4,3155000,2000,[1],2267085000
716,17252515,45,4,3155000,2001,[2],15635
717,17245732,45,4,3155000,2001,[1],2344868000
718,17252116,45,4,3155000,2002,[2],15588
719,17245333,45,4,3155000,2002,[1],2323125000
720,17251717,45,4,3155000,2003,[2],15996
721,17244934,45,4,3155000,2003,[1],2369732000
722,17251318,45,4,3155000,2004,[2],16113
723,17244535,45,4,3155000,2004,[1],2373326000
724,17250919,45,4,3155000,2005,[2],16472
725,17244136,45,4,3155000,2005,[1],2410873000
726,17250520,45,4,3155000,2006,[2],16851
727,17243737,45,4,3155000,2006,[1],2446267000
728,17250121,45,4,3155000,2007,[2],17117
729,17243338,45,4,3155000,2007,[1],2461408000
730,17249722,45,4,3155000,2008,[2],17574
731,17242939,45,4,3155000,2008,[1],2498565000
732,17249323,45,4,3155000,2009,[2],17695
733,17242540,45,4,3155000,2009,[1],2484008000
734,17248924,45,4,3155000,2010,[2],18132
735,17242141,45,4,3155000,2010,[1],2514951000
736,17248525,45,4,3155000,2011,[2],18791
737,17241742,45,4,3155000,2011,[1],2578530000
738,17248126,45,4,3155000,2012,[2],19395
739,17241343,45,4,3155000,2012,[1],2637104000
740,17247727,45,4,3155000,2013,[2],19742
741,17240944,45,4,3155000,2013,[1],2665948000
742,17247328,45,4,3155000,2014,[2],20208
743,17240545,45,4,3155000,2014,[1],2713563000
744,17246929,45,4,3155000,2015,[2],20783
745,17240146,45,4,3155000,2015,[1],2793222000
746,17246530,45,4,3155000,2016,[2],21284
747,17239747,45,4,3155000,2016,[1],2857376000
748,17252915,45,4,3157000,2000,[2],15440
749,17246132,45,4,3157000,2000,[1],2027213000
750,17252516,45,4,3157000,2001,[2],16037
751,17245733,45,4,3157000,2001,[1],2118433000
752,17252117,45,4,3157000,2002,[2],16009
753,17245334,45,4,3157000,2002,[1],2126609000
754,17251718,45,4,3157000,2003,[2],16300
755,17244935,45,4,3157000,2003,[1],2175468000
756,17251319,45,4,3157000,2004,[2],16490
757,17244536,45,4,3157000,2004,[1],2205411000
758,17250920,45,4,3157000,2005,[2],16689
759,17244137,45,4,3157000,2005,[1],2233161000
760,17250521,45,4,3157000,2006,[2],16930
761,17243738,45,4,3157000,2006,[1],2262045000
762,17250122,45,4,3157000,2007,[2],17100
763,17243339,45,4,3157000,2007,[1],2275390000
764,17249723,45,4,3157000,2008,[2],17538
765,17242940,45,4,3157000,2008,[1],2319237000
766,17249324,45,4,3157000,2009,[2],17764
767,17242541,45,4,3157000,2009,[1],2335099000
768,17248925,45,4,3157000,2010,[2],18234
769,17242142,45,4,3157000,2010,[1],2385863000
770,17248526,45,4,3157000,2011,[2],18908
771,17241743,45,4,3157000,2011,[1],2464676000
772,17248127,45,4,3157000,2012,[2],19680
773,17241344,45,4,3157000,2012,[1],2560483000
774,17247728,45,4,3157000,2013,[2],19923
775,17240945,45,4,3157000,2013,[1],2591922000
776,17247329,45,4,3157000,2014,[2],20342
777,17240546,45,4,3157000,2014,[1],2652048000
778,17246930,45,4,3157000,2015,[2],20833
779,17240147,45,4,3157000,2015,[1],2738720000
780,17246531,45,4,3157000,2016,[2],21203
781,17239748,45,4,3157000,2016,[1],2812637000
782,17252916,45,4,3158000,2000,[2],15347
783,17246133,45,4,3158000,2000,[1],1927042000
784,17252517,45,4,3158000,2001,[2],15877
785,17245734,45,4,3158000,2001,[1],2002403000
786,17252118,45,4,3158000,2002,[2],15762
787,17245335,45,4,3158000,2002,[1],1989686000
788,17251719,45,4,3158000,2003,[2],16038
789,17244936,45,4,3158000,2003,[1],2026589000
790,17251320,45,4,3158000,2004,[2],16199
791,17244537,45,4,3158000,2004,[1],2046487000
792,17250921,45,4,3158000,2005,[2],16539
793,17244138,45,4,3158000,2005,[1],2082155000
794,17250522,45,4,3158000,2006,[2],16867
795,17243739,45,4,3158000,2006,[1],2108077000
796,17250123,45,4,3158000,2007,[2],17101
797,17243340,45,4,3158000,2007,[1],2121091000
798,17249724,45,4,3158000,2008,[2],17596
799,17242941,45,4,3158000,2008,[1],2166247000
800,17249325,45,4,3158000,2009,[2],17774
801,17242542,45,4,3158000,2009,[1],2170904000
802,17248926,45,4,3158000,2010,[2],18353
803,17242143,45,4,3158000,2010,[1],2225849000
804,17248527,45,4,3158000,2011,[2],19096
805,17241744,45,4,3158000,2011,[1],2303938000
806,17248128,45,4,3158000,2012,[2],19867
807,17241345,45,4,3158000,2012,[1],2389445000
808,17247729,45,4,3158000,2013,[2],20226
809,17240946,45,4,3158000,2013,[1],2427279000
810,17247330,45,4,3158000,2014,[2],20586
811,17240547,45,4,3158000,2014,[1],2469713000
812,17246931,45,4,3158000,2015,[2],21132
813,17240148,45,4,3158000,2015,[1],2546592000
814,17246532,45,4,3158000,2016,[2],21556
815,17239749,45,4,3158000,2016,[1],2607066000
816,17252917,45,4,3159000,2000,[2],14608
817,17246134,45,4,3159000,2000,[1],5059124000
818,17252518,45,4,3159000,2001,[2],15144
819,17245735,45,4,3159000,2001,[1],5219249000
820,17252119,45,4,3159000,2002,[2],15359
821,17245336,45,4,3159000,2002,[1],5269426000
822,17251720,45,4,3159000,2003,[2],15901
823,17244937,45,4,3159000,2003,[1],5429175000
824,17251321,45,4,3159000,2004,[2],16229
825,17244538,45,4,3159000,2004,[1],5510863000
826,17250922,45,4,3159000,2005,[2],16579
827,17244139,45,4,3159000,2005,[1],5591127000
828,17250523,45,4,3159000,2006,[2],16889
829,17243740,45,4,3159000,2006,[1],5655832000
830,17250124,45,4,3159000,2007,[2],16999
831,17243341,45,4,3159000,2007,[1],5664861000
832,17249725,45,4,3159000,2008,[2],17411
833,17242942,45,4,3159000,2008,[1],5766868000
834,17249326,45,4,3159000,2009,[2],17530
835,17242543,45,4,3159000,2009,[1],5763585000
836,17248927,45,4,3159000,2010,[2],17934
837,17242144,45,4,3159000,2010,[1],5855798000
838,17248528,45,4,3159000,2011,[2],18329
839,17241745,45,4,3159000,2011,[1],5952678000
840,17248129,45,4,3159000,2012,[2],18793
841,17241346,45,4,3159000,2012,[1],6083639000
842,17247730,45,4,3159000,2013,[2],19043
843,17240947,45,4,3159000,2013,[1],6149604000
844,17247331,45,4,3159000,2014,[2],19475
845,17240548,45,4,3159000,2014,[1],6296433000
846,17246932,45,4,3159000,2015,[2],19857
847,17240149,45,4,3159000,2015,[1],6488794000
848,17246533,45,4,3159000,2016,[2],20264
849,17239750,45,4,3159000,2016,[1],6652636000
850,17252918,45,4,3241000,2000,[2],16236
851,17246135,45,4,3241000,2000,[1],17875819000
852,17252519,45,4,3241000,2001,[2],16840
853,17245736,45,4,3241000,2001,[1],18576779000
854,17252120,45,4,3241000,2002,[2],16735
855,17245337,45,4,3241000,2002,[1],18496492000
856,17251721,45,4,3241000,2003,[2],16954
857,17244938,45,4,3241000,2003,[1],18748698000
858,17251322,45,4,3241000,2004,[2],16995
859,17244539,45,4,3241000,2004,[1],18787731000
860,17250923,45,4,3241000,2005,[2],17524
861,17244140,45,4,3241000,2005,[1],19362991000
862,17250524,45,4,3241000,2006,[2],17960
863,17243741,45,4,3241000,2006,[1],19824553000
864,17250125,45,4,3241000,2007,[2],18269
865,17243342,45,4,3241000,2007,[1],20156913000
866,17249726,45,4,3241000,2008,[2],18558
867,17242943,45,4,3241000,2008,[1],20461332000
868,17249327,45,4,3241000,2009,[2],18642
869,17242544,45,4,3241000,2009,[1],20532861000
870,17248928,45,4,3241000,2010,[2],19009
871,17242145,45,4,3241000,2010,[1],20935612000
872,17248529,45,4,3241000,2011,[2],19422
873,17241746,45,4,3241000,2011,[1],21441049000
874,17248130,45,4,3241000,2012,[2],19910
875,17241347,45,4,3241000,2012,[1],22089309000
876,17247731,45,4,3241000,2013,[2],19924
877,17240948,45,4,3241000,2013,[1],22237467000
878,17247332,45,4,3241000,2014,[2],20277
879,17240549,45,4,3241000,2014,[1],22786373000
880,17246933,45,4,3241000,2015,[2],20672
881,17240150,45,4,3241000,2015,[1],23488712000
882,17246534,45,4,3241000,2016,[2],20977
883,17239751,45,4,3241000,2016,[1],24052249000
884,17252919,45,4,3251000,2000,[2],16065
885,17246136,45,4,3251000,2000,[1],3354371000
886,17252520,45,4,3251000,2001,[2],16840
887,17245737,45,4,3251000,2001,[1],3535777000
888,17252121,45,4,3251000,2002,[2],16575
889,17245338,45,4,3251000,2002,[1],3499290000
890,17251722,45,4,3251000,2003,[2],17054
891,17244939,45,4,3251000,2003,[1],3614155000
892,17251323,45,4,3251000,2004,[2],17436
893,17244540,45,4,3251000,2004,[1],3703179000
894,17250924,45,4,3251000,2005,[2],17815
895,17244141,45,4,3251000,2005,[1],3787189000
896,17250525,45,4,3251000,2006,[2],18128
897,17243742,45,4,3251000,2006,[1],3852042000
898,17250126,45,4,3251000,2007,[2],18283
899,17243343,45,4,3251000,2007,[1],3878627000
900,17249727,45,4,3251000,2008,[2],18888
901,17242944,45,4,3251000,2008,[1],3994418000
902,17249328,45,4,3251000,2009,[2],19016
903,17242545,45,4,3251000,2009,[1],4004330000
904,17248929,45,4,3251000,2010,[2],19503
905,17242146,45,4,3251000,2010,[1],4095741000
906,17248530,45,4,3251000,2011,[2],20248
907,17241747,45,4,3251000,2011,[1],4248576000
908,17248131,45,4,3251000,2012,[2],20831
909,17241348,45,4,3251000,2012,[1],4368431000
910,17247732,45,4,3251000,2013,[2],21230
911,17240949,45,4,3251000,2013,[1],4454307000
912,17247333,45,4,3251000,2014,[2],21710
913,17240550,45,4,3251000,2014,[1],4570514000
914,17246934,45,4,3251000,2015,[2],22050
915,17240151,45,4,3251000,2015,[1],4686430000
916,17246535,45,4,3251000,2016,[2],22469
917,17239752,45,4,3251000,2016,[1],4820211000
918,17252920,45,4,3252000,2000,[2],15609
919,17246137,45,4,3252000,2000,[1],2516400000
920,17252521,45,4,3252000,2001,[2],16152
921,17245738,45,4,3252000,2001,[1],2596088000
922,17252122,45,4,3252000,2002,[2],16040
923,17245339,45,4,3252000,2002,[1],2568810000
924,17251723,45,4,3252000,2003,[2],16363
925,17244940,45,4,3252000,2003,[1],2609214000
926,17251324,45,4,3252000,2004,[2],16477
927,17244541,45,4,3252000,2004,[1],2613058000
928,17250925,45,4,3252000,2005,[2],16843
929,17244142,45,4,3252000,2005,[1],2656599000
930,17250526,45,4,3252000,2006,[2],17226
931,17243743,45,4,3252000,2006,[1],2699050000
932,17250127,45,4,3252000,2007,[2],17469
933,17243344,45,4,3252000,2007,[1],2717744000
934,17249728,45,4,3252000,2008,[2],17910
935,17242945,45,4,3252000,2008,[1],2763813000
936,17249329,45,4,3252000,2009,[2],18047
937,17242546,45,4,3252000,2009,[1],2758147000
938,17248930,45,4,3252000,2010,[2],18550
939,17242147,45,4,3252000,2010,[1],2811170000
940,17248531,45,4,3252000,2011,[2],19111
941,17241748,45,4,3252000,2011,[1],2870946000
942,17248132,45,4,3252000,2012,[2],19827
943,17241349,45,4,3252000,2012,[1],2954673000
944,17247733,45,4,3252000,2013,[2],19990
945,17240950,45,4,3252000,2013,[1],2961444000
946,17247334,45,4,3252000,2014,[2],20208
947,17240551,45,4,3252000,2014,[1],2986482000
948,17246935,45,4,3252000,2015,[2],20783
949,17240152,45,4,3252000,2015,[1],3076840000
950,17246536,45,4,3252000,2016,[2],21292
951,17239753,45,4,3252000,2016,[1],3157034000
952,17252921,45,4,3254000,2000,[2],15462
953,17246138,45,4,3254000,2000,[1],4490480000
954,17252522,45,4,3254000,2001,[2],16080
955,17245739,45,4,3254000,2001,[1],4670519000
956,17252123,45,4,3254000,2002,[2],16004
957,17245340,45,4,3254000,2002,[1],4643756000
958,17251724,45,4,3254000,2003,[2],16340
959,17244941,45,4,3254000,2003,[1],4730822000
960,17251325,45,4,3254000,2004,[2],16483
961,17244542,45,4,3254000,2004,[1],4757670000
962,17250926,45,4,3254000,2005,[2],16769
963,17244143,45,4,3254000,2005,[1],4822042000
964,17250527,45,4,3254000,2006,[2],17046
965,17243744,45,4,3254000,2006,[1],4884526000
966,17250128,45,4,3254000,2007,[2],17191
967,17243345,45,4,3254000,2007,[1],4905459000
968,17249729,45,4,3254000,2008,[2],17543
969,17242946,45,4,3254000,2008,[1],4973221000
970,17249330,45,4,3254000,2009,[2],17661
971,17242547,45,4,3254000,2009,[1],4967517000
972,17248931,45,4,3254000,2010,[2],18044
973,17242148,45,4,3254000,2010,[1],5037407000
974,17248532,45,4,3254000,2011,[2],18529
975,17241749,45,4,3254000,2011,[1],5138217000
976,17248133,45,4,3254000,2012,[2],19151
977,17241350,45,4,3254000,2012,[1],5283015000
978,17247734,45,4,3254000,2013,[2],19234
979,17240951,45,4,3254000,2013,[1],5287849000
980,17247335,45,4,3254000,2014,[2],19695
981,17240552,45,4,3254000,2014,[1],5407068000
982,17246936,45,4,3254000,2015,[2],20200
983,17240153,45,4,3254000,2015,[1],5571199000
984,17246537,45,4,3254000,2016,[2],20609
985,17239754,45,4,3254000,2016,[1],5712258000
986,17252922,45,4,3255000,2000,[2],15215
987,17246139,45,4,3255000,2000,[1],1247305000
988,17252523,45,4,3255000,2001,[2],15855
989,17245740,45,4,3255000,2001,[1],1292512000
990,17252124,45,4,3255000,2002,[2],15609
991,17245341,45,4,3255000,2002,[1],1264861000
992,17251725,45,4,3255000,2003,[2],15828
993,17244942,45,4,3255000,2003,[1],1274167000
994,17251326,45,4,3255000,2004,[2],15841
995,17244543,45,4,3255000,2004,[1],1262690000
996,17250927,45,4,3255000,2005,[2],16245
997,17244144,45,4,3255000,2005,[1],1280819000
998,17250528,45,4,3255000,2006,[2],16601
999,17243745,45,4,3255000,2006,[1],1294475000
1000,17250129,45,4,3255000,2007,[2],16789
1001,17243346,45,4,3255000,2007,[1],1294393000
1002,17249730,45,4,3255000,2008,[2],17326
1003,17242947,45,4,3255000,2008,[1],1320787000
1004,17249331,45,4,3255000,2009,[2],17539
1005,17242548,45,4,3255000,2009,[1],1319910000
1006,17248932,45,4,3255000,2010,[2],18017
1007,17242149,45,4,3255000,2010,[1],1339734000
1008,17248533,45,4,3255000,2011,[2],18525
1009,17241750,45,4,3255000,2011,[1],1362557000
1010,17248134,45,4,3255000,2012,[2],19164
1011,17241351,45,4,3255000,2012,[1],1395245000
1012,17247735,45,4,3255000,2013,[2],19239
1013,17240952,45,4,3255000,2013,[1],1388414000
1014,17247336,45,4,3255000,2014,[2],19521
1015,17240553,45,4,3255000,2014,[1],1398866000
1016,17246937,45,4,3255000,2015,[2],20091
1017,17240154,45,4,3255000,2015,[1],1437492000
1018,17246538,45,4,3255000,2016,[2],20573
1019,17239755,45,4,3255000,2016,[1],1472739000
1020,17252923,45,4,3256000,2000,[2],14698
1021,17246140,45,4,3256000,2000,[1],1843367000
1022,17252524,45,4,3256000,2001,[2],15263
1023,17245741,45,4,3256000,2001,[1],1917826000
1024,17252125,45,4,3256000,2002,[2],15064
1025,17245342,45,4,3256000,2002,[1],1893794000
1026,17251726,45,4,3256000,2003,[2],15526
1027,17244943,45,4,3256000,2003,[1],1948955000
1028,17251327,45,4,3256000,2004,[2],15821
1029,17244544,45,4,3256000,2004,[1],1984958000
1030,17250928,45,4,3256000,2005,[2],16043
1031,17244145,45,4,3256000,2005,[1],2010911000
1032,17250529,45,4,3256000,2006,[2],16316
1033,17243746,45,4,3256000,2006,[1],2038796000
1034,17250130,45,4,3256000,2007,[2],16451
