idx,id_spatial,id_region_type,id_region,year,internal_id,value
5757,1,4,9679000,1997,,156800.0
5758,1,4,9679000,1998,,157936.0
5759,1,4,9679000,1999,,158655.0
5760,1,4,9679000,2000,,158919.0
5761,1,4,9679000,2001,,159311.0
5762,1,4,9679000,2002,,159845.0
5763,1,4,9679000,2003,,159836.0
5764,1,4,9679000,2004,,160080.0
5765,1,4,9679000,2005,,159978.0
5766,1,4,9679000,2006,,160222.0
5767,1,4,9679000,2007,,160761.0
5768,1,4,9679000,2008,,160273.0
5769,1,4,9679000,2009,,159963.0
5770,1,4,9679000,2010,,159788.0
5771,1,4,9679000,2011,,158128.0
5772,1,4,9679000,2012,,158026.0
5773,1,4,9679000,2013,,158580.0
5774,1,4,9679000,2014,,159253.0
5775,1,4,9679000,2015,,160427.0
5776,1,4,9761000,1997,,256625.0
5777,1,4,9761000,1998,,254610.0
5778,1,4,9761000,1999,,254867.0
5779,1,4,9761000,2000,,254982.0
5780,1,4,9761000,2001,,257836.0
5781,1,4,9761000,2002,,259231.0
5782,1,4,9761000,2003,,259217.0
5783,1,4,9761000,2004,,260407.0
5784,1,4,9761000,2005,,262676.0
5785,1,4,9761000,2006,,262512.0
5786,1,4,9761000,2007,,262992.0
5787,1,4,9761000,2008,,263313.0
5788,1,4,9761000,2009,,263646.0
5789,1,4,9761000,2010,,264708.0
5790,1,4,9761000,2011,,269402.0
5791,1,4,9761000,2012,,272699.0
5792,1,4,9761000,2013,,276542.0
5793,1,4,9761000,2014,,281111.0
5794,1,4,9761000,2015,,286374.0
5795,1,4,9762000,1997,,42105.0
5796,1,4,9762000,1998,,41800.0
5797,1,4,9762000,1999,,41772.0
5798,1,4,9762000,2000,,41905.0
5799,1,4,9762000,2001,,42246.0
5800,1,4,9762000,2002,,42665.0
5801,1,4,9762000,2003,,42581.0
5802,1,4,9762000,2004,,42430.0
5803,1,4,9762000,2005,,42183.0
5804,1,4,9762000,2006,,41945.0
5805,1,4,9762000,2007,,42043.0
5806,1,4,9762000,2008,,41966.0
5807,1,4,9762000,2009,,41881.0
5808,1,4,9762000,2010,,41843.0
5809,1,4,9762000,2011,,41460.0
5810,1,4,9762000,2012,,41570.0
5811,1,4,9762000,2013,,41759.0
5812,1,4,9762000,2014,,42014.0
5813,1,4,9762000,2015,,42731.0
5814,1,4,9763000,1997,,61510.0
5815,1,4,9763000,1998,,61362.0
5816,1,4,9763000,1999,,61348.0
5817,1,4,9763000,2000,,61389.0
5818,1,4,9763000,2001,,61505.0
5819,1,4,9763000,2002,,61609.0
5820,1,4,9763000,2003,,61504.0
5821,1,4,9763000,2004,,61576.0
5822,1,4,9763000,2005,,61360.0
5823,1,4,9763000,2006,,61480.0
5824,1,4,9763000,2007,,61703.0
5825,1,4,9763000,2008,,62135.0
5826,1,4,9763000,2009,,62007.0
5827,1,4,9763000,2010,,62060.0
5828,1,4,9763000,2011,,64300.0
5829,1,4,9763000,2012,,64625.0
5830,1,4,9763000,2013,,65044.0
5831,1,4,9763000,2014,,65624.0
5832,1,4,9763000,2015,,66947.0
5833,1,4,9764000,1997,,40858.0
5834,1,4,9764000,1998,,40774.0
5835,1,4,9764000,1999,,40993.0
5836,1,4,9764000,2000,,40849.0
5837,1,4,9764000,2001,,41101.0
5838,1,4,9764000,2002,,41132.0
5839,1,4,9764000,2003,,41133.0
5840,1,4,9764000,2004,,41191.0
5841,1,4,9764000,2005,,41107.0
5842,1,4,9764000,2006,,41111.0
5843,1,4,9764000,2007,,41021.0
5844,1,4,9764000,2008,,41050.0
5845,1,4,9764000,2009,,41085.0
5846,1,4,9764000,2010,,41025.0
5847,1,4,9764000,2011,,41242.0
5848,1,4,9764000,2012,,41551.0
5849,1,4,9764000,2013,,41772.0
5850,1,4,9764000,2014,,42201.0
5851,1,4,9764000,2015,,42841.0
5852,1,4,9771000,1997,,119834.0
5853,1,4,9771000,1998,,120580.0
5854,1,4,9771000,1999,,121833.0
5855,1,4,9771000,2000,,123263.0
5856,1,4,9771000,2001,,124501.0
5857,1,4,9771000,2002,,125534.0
5858,1,4,9771000,2003,,126711.0
5859,1,4,9771000,2004,,127238.0
5860,1,4,9771000,2005,,127446.0
5861,1,4,9771000,2006,,127531.0
5862,1,4,9771000,2007,,127785.0
5863,1,4,9771000,2008,,127717.0
5864,1,4,9771000,2009,,127859.0
5865,1,4,9771000,2010,,127955.0
5866,1,4,9771000,2011,,126720.0
5867,1,4,9771000,2012,,127250.0
5868,1,4,9771000,2013,,128435.0
5869,1,4,9771000,2014,,129294.0
5870,1,4,9771000,2015,,130916.0
5871,1,4,9772000,1997,,231426.0
5872,1,4,9772000,1998,,232997.0
5873,1,4,9772000,1999,,235035.0
5874,1,4,9772000,2000,,236422.0
5875,1,4,9772000,2001,,238536.0
5876,1,4,9772000,2002,,239979.0
5877,1,4,9772000,2003,,240874.0
5878,1,4,9772000,2004,,241494.0
5879,1,4,9772000,2005,,241381.0
5880,1,4,9772000,2006,,241033.0
5881,1,4,9772000,2007,,240976.0
5882,1,4,9772000,2008,,240294.0
5883,1,4,9772000,2009,,239898.0
5884,1,4,9772000,2010,,240068.0
5885,1,4,9772000,2011,,237839.0
5886,1,4,9772000,2012,,239004.0
5887,1,4,9772000,2013,,240911.0
5888,1,4,9772000,2014,,242697.0
5889,1,4,9772000,2015,,245600.0
5890,1,4,9773000,1997,,92278.0
5891,1,4,9773000,1998,,92861.0
5892,1,4,9773000,1999,,93479.0
5893,1,4,9773000,2000,,93773.0
5894,1,4,9773000,2001,,94435.0
5895,1,4,9773000,2002,,95005.0
5896,1,4,9773000,2003,,95417.0
5897,1,4,9773000,2004,,95626.0
5898,1,4,9773000,2005,,95512.0
5899,1,4,9773000,2006,,95124.0
5900,1,4,9773000,2007,,94759.0
5901,1,4,9773000,2008,,94328.0
5902,1,4,9773000,2009,,94009.0
5903,1,4,9773000,2010,,93539.0
5904,1,4,9773000,2011,,93212.0
5905,1,4,9773000,2012,,93122.0
5906,1,4,9773000,2013,,93129.0
5907,1,4,9773000,2014,,93478.0
5908,1,4,9773000,2015,,94575.0
5909,1,4,9774000,1997,,120620.0
5910,1,4,9774000,1998,,120843.0
5911,1,4,9774000,1999,,121284.0
5912,1,4,9774000,2000,,121563.0
5913,1,4,9774000,2001,,122114.0
5914,1,4,9774000,2002,,122574.0
5915,1,4,9774000,2003,,122942.0
5916,1,4,9774000,2004,,122636.0
5917,1,4,9774000,2005,,122450.0
5918,1,4,9774000,2006,,121833.0
5919,1,4,9774000,2007,,121691.0
5920,1,4,9774000,2008,,121165.0
5921,1,4,9774000,2009,,120619.0
5922,1,4,9774000,2010,,120451.0
5923,1,4,9774000,2011,,120134.0
5924,1,4,9774000,2012,,120130.0
5925,1,4,9774000,2013,,120696.0
5926,1,4,9774000,2014,,121828.0
5927,1,4,9774000,2015,,123153.0
5928,1,4,9775000,1997,,157707.0
5929,1,4,9775000,1998,,158124.0
5930,1,4,9775000,1999,,158923.0
5931,1,4,9775000,2000,,159670.0
5932,1,4,9775000,2001,,161110.0
5933,1,4,9775000,2002,,162214.0
5934,1,4,9775000,2003,,163082.0
5935,1,4,9775000,2004,,163504.0
5936,1,4,9775000,2005,,163387.0
5937,1,4,9775000,2006,,163495.0
5938,1,4,9775000,2007,,164135.0
5939,1,4,9775000,2008,,164771.0
5940,1,4,9775000,2009,,165201.0
5941,1,4,9775000,2010,,165461.0
5942,1,4,9775000,2011,,164388.0
5943,1,4,9775000,2012,,165270.0
5944,1,4,9775000,2013,,166643.0
5945,1,4,9775000,2014,,167847.0
5946,1,4,9775000,2015,,170309.0
5947,1,4,9776000,1997,,76337.0
5948,1,4,9776000,1998,,76642.0
5949,1,4,9776000,1999,,76815.0
5950,1,4,9776000,2000,,77106.0
5951,1,4,9776000,2001,,77850.0
5952,1,4,9776000,2002,,78240.0
5953,1,4,9776000,2003,,78643.0
5954,1,4,9776000,2004,,78900.0
5955,1,4,9776000,2005,,79467.0
5956,1,4,9776000,2006,,79733.0
5957,1,4,9776000,2007,,80139.0
5958,1,4,9776000,2008,,80027.0
5959,1,4,9776000,2009,,79858.0
5960,1,4,9776000,2010,,79769.0
5961,1,4,9776000,2011,,78455.0
5962,1,4,9776000,2012,,78641.0
5963,1,4,9776000,2013,,78939.0
5964,1,4,9776000,2014,,79387.0
5965,1,4,9776000,2015,,80429.0
5966,1,4,9777000,1997,,128380.0
5967,1,4,9777000,1998,,129427.0
5968,1,4,9777000,1999,,130650.0
5969,1,4,9777000,2000,,131546.0
5970,1,4,9777000,2001,,132389.0
5971,1,4,9777000,2002,,133196.0
5972,1,4,9777000,2003,,133782.0
5973,1,4,9777000,2004,,134206.0
5974,1,4,9777000,2005,,134766.0
5975,1,4,9777000,2006,,134551.0
5976,1,4,9777000,2007,,134462.0
5977,1,4,9777000,2008,,134112.0
5978,1,4,9777000,2009,,134070.0
5979,1,4,9777000,2010,,133881.0
5980,1,4,9777000,2011,,133607.0
5981,1,4,9777000,2012,,134118.0
5982,1,4,9777000,2013,,134771.0
5983,1,4,9777000,2014,,135894.0
5984,1,4,9777000,2015,,137709.0
5985,1,4,9778000,1997,,131503.0
5986,1,4,9778000,1998,,131887.0
5987,1,4,9778000,1999,,132773.0
5988,1,4,9778000,2000,,133709.0
5989,1,4,9778000,2001,,134920.0
5990,1,4,9778000,2002,,135300.0
5991,1,4,9778000,2003,,135804.0
5992,1,4,9778000,2004,,135858.0
5993,1,4,9778000,2005,,135708.0
5994,1,4,9778000,2006,,135699.0
5995,1,4,9778000,2007,,135898.0
5996,1,4,9778000,2008,,135569.0
5997,1,4,9778000,2009,,135286.0
5998,1,4,9778000,2010,,135366.0
5999,1,4,9778000,2011,,135597.0
6000,1,4,9778000,2012,,136383.0
6001,1,4,9778000,2013,,137484.0
6002,1,4,9778000,2014,,138712.0
6003,1,4,9778000,2015,,140419.0
6004,1,4,9779000,1997,,128452.0
6005,1,4,9779000,1998,,128828.0
6006,1,4,9779000,1999,,129085.0
6007,1,4,9779000,2000,,129865.0
6008,1,4,9779000,2001,,130335.0
6009,1,4,9779000,2002,,130833.0
6010,1,4,9779000,2003,,131222.0
6011,1,4,9779000,2004,,131141.0
6012,1,4,9779000,2005,,130969.0
6013,1,4,9779000,2006,,130321.0
6014,1,4,9779000,2007,,130035.0
6015,1,4,9779000,2008,,129550.0
6016,1,4,9779000,2009,,129181.0
6017,1,4,9779000,2010,,128867.0
6018,1,4,9779000,2011,,128072.0
6019,1,4,9779000,2012,,128939.0
6020,1,4,9779000,2013,,129422.0
6021,1,4,9779000,2014,,130203.0
6022,1,4,9779000,2015,,131345.0
6023,1,4,9780000,1997,,145284.0
6024,1,4,9780000,1998,,145953.0
6025,1,4,9780000,1999,,146719.0
6026,1,4,9780000,2000,,147405.0
6027,1,4,9780000,2001,,148315.0
6028,1,4,9780000,2002,,148953.0
6029,1,4,9780000,2003,,149474.0
6030,1,4,9780000,2004,,149959.0
6031,1,4,9780000,2005,,150507.0
6032,1,4,9780000,2006,,150396.0
6033,1,4,9780000,2007,,150690.0
6034,1,4,9780000,2008,,150486.0
6035,1,4,9780000,2009,,150153.0
6036,1,4,9780000,2010,,149926.0
6037,1,4,9780000,2011,,148691.0
6038,1,4,9780000,2012,,149457.0
6039,1,4,9780000,2013,,150478.0
6040,1,4,9780000,2014,,150981.0
6041,1,4,9780000,2015,,152672.0
6042,1,4,10041000,1997,,355865.0
6043,1,4,10041000,1998,,353377.0
6044,1,4,10041000,1999,,351816.0
6045,1,4,10041000,2000,,350924.0
6046,1,4,10041000,2001,,349948.0
6047,1,4,10041000,2002,,349102.0
6048,1,4,10041000,2003,,347310.0
6049,1,4,10041000,2004,,344573.0
6050,1,4,10041000,2005,,341940.0
6051,1,4,10041000,2006,,339553.0
6052,1,4,10041000,2007,,336826.0
6053,1,4,10041000,2008,,335669.0
6054,1,4,10041000,2009,,333469.0
6055,1,4,10041000,2010,,332333.0
6056,1,4,10041000,2011,,326996.0
6057,1,4,10041000,2012,,326638.0
6058,1,4,10041000,2013,,325978.0
6059,1,4,10041000,2014,,325604.0
6060,1,4,10041000,2015,,327380.0
6061,1,4,10042000,1997,,106138.0
6062,1,4,10042000,1998,,106067.0
6063,1,4,10042000,1999,,105856.0
6064,1,4,10042000,2000,,105954.0
6065,1,4,10042000,2001,,106222.0
6066,1,4,10042000,2002,,106361.0
6067,1,4,10042000,2003,,106324.0
6068,1,4,10042000,2004,,106426.0
6069,1,4,10042000,2005,,106282.0
6070,1,4,10042000,2006,,105996.0
6071,1,4,10042000,2007,,106001.0
6072,1,4,10042000,2008,,105782.0
6073,1,4,10042000,2009,,105241.0
6074,1,4,10042000,2010,,104843.0
6075,1,4,10042000,2011,,103639.0
6076,1,4,10042000,2012,,103520.0
6077,1,4,10042000,2013,,103135.0
6078,1,4,10042000,2014,,102987.0
6079,1,4,10042000,2015,,103997.0
6080,1,4,10043000,1997,,149719.0
6081,1,4,10043000,1998,,148668.0
6082,1,4,10043000,1999,,148069.0
6083,1,4,10043000,2000,,147464.0
6084,1,4,10043000,2001,,146678.0
6085,1,4,10043000,2002,,146315.0
6086,1,4,10043000,2003,,145547.0
6087,1,4,10043000,2004,,144704.0
6088,1,4,10043000,2005,,143645.0
6089,1,4,10043000,2006,,142478.0
6090,1,4,10043000,2007,,141426.0
6091,1,4,10043000,2008,,139948.0
6092,1,4,10043000,2009,,138586.0
6093,1,4,10043000,2010,,137247.0
6094,1,4,10043000,2011,,134957.0
6095,1,4,10043000,2012,,134099.0
6096,1,4,10043000,2013,,133222.0
6097,1,4,10043000,2014,,133021.0
6098,1,4,10043000,2015,,133735.0
6099,1,4,10044000,1997,,215216.0
6100,1,4,10044000,1998,,212587.0
6101,1,4,10044000,1999,,212559.0
6102,1,4,10044000,2000,,211671.0
6103,1,4,10044000,2001,,211681.0
6104,1,4,10044000,2002,,211796.0
6105,1,4,10044000,2003,,211784.0
6106,1,4,10044000,2004,,211318.0
6107,1,4,10044000,2005,,210343.0
6108,1,4,10044000,2006,,208962.0
6109,1,4,10044000,2007,,207723.0
6110,1,4,10044000,2008,,206215.0
6111,1,4,10044000,2009,,204448.0
6112,1,4,10044000,2010,,203308.0
6113,1,4,10044000,2011,,197452.0
6114,1,4,10044000,2012,,196611.0
6115,1,4,10044000,2013,,195976.0
6116,1,4,10044000,2014,,195632.0
6117,1,4,10044000,2015,,197009.0
6118,1,4,10045000,1997,,157673.0
6119,1,4,10045000,1998,,157605.0
6120,1,4,10045000,1999,,157625.0
6121,1,4,10045000,2000,,157309.0
6122,1,4,10045000,2001,,156732.0
6123,1,4,10045000,2002,,156306.0
6124,1,4,10045000,2003,,155602.0
6125,1,4,10045000,2004,,154722.0
6126,1,4,10045000,2005,,153997.0
6127,1,4,10045000,2006,,152888.0
6128,1,4,10045000,2007,,151859.0
6129,1,4,10045000,2008,,150785.0
6130,1,4,10045000,2009,,149680.0
6131,1,4,10045000,2010,,149240.0
6132,1,4,10045000,2011,,145099.0
6133,1,4,10045000,2012,,144291.0
6134,1,4,10045000,2013,,143851.0
6135,1,4,10045000,2014,,143532.0
6136,1,4,10045000,2015,,144584.0
6137,1,4,10046000,1997,,96179.0
6138,1,4,10046000,1998,,95919.0
6139,1,4,10046000,1999,,95576.0
6140,1,4,10046000,2000,,95381.0
6141,1,4,10046000,2001,,95209.0
6142,1,4,10046000,2002,,95108.0
6143,1,4,10046000,2003,,94809.0
6144,1,4,10046000,2004,,94674.0
6145,1,4,10046000,2005,,94086.0
6146,1,4,10046000,2006,,93290.0
6147,1,4,10046000,2007,,92763.0
6148,1,4,10046000,2008,,91925.0
6149,1,4,10046000,2009,,91161.0
6150,1,4,10046000,2010,,90596.0
6151,1,4,10046000,2011,,89712.0
6152,1,4,10046000,2012,,89128.0
6153,1,4,10046000,2013,,88556.0
6154,1,4,10046000,2014,,88259.0
6155,1,4,10046000,2015,,88892.0
6156,1,4,11000000,1997,,3425759.0
6157,1,4,11000000,1998,,3398822.0
6158,1,4,11000000,1999,,3386667.0
6159,1,4,11000000,2000,,3382169.0
6160,1,4,11000000,2001,,3388434.0
6161,1,4,11000000,2002,,3392425.0
6162,1,4,11000000,2003,,3388477.0
6163,1,4,11000000,2004,,3387828.0
6164,1,4,11000000,2005,,3395189.0
6165,1,4,11000000,2006,,3404037.0
6166,1,4,11000000,2007,,3416255.0
6167,1,4,11000000,2008,,3431675.0
6168,1,4,11000000,2009,,3442675.0
6169,1,4,11000000,2010,,3460725.0
6170,1,4,11000000,2011,,3326002.0
6171,1,4,11000000,2012,,3375222.0
6172,1,4,11000000,2013,,3421829.0
6173,1,4,11000000,2014,,3469849.0
6174,1,4,11000000,2015,,3520031.0
6175,1,4,12051000,1997,,83263.0
6176,1,4,12051000,1998,,81384.0
6177,1,4,12051000,1999,,79828.0
6178,1,4,12051000,2000,,78404.0
6179,1,4,12051000,2001,,77245.0
6180,1,4,12051000,2002,,76166.0
6181,1,4,12051000,2003,,75485.0
6182,1,4,12051000,2004,,74875.0
6183,1,4,12051000,2005,,74129.0
6184,1,4,12051000,2006,,73475.0
6185,1,4,12051000,2007,,72954.0
6186,1,4,12051000,2008,,72516.0
6187,1,4,12051000,2009,,72264.0
6188,1,4,12051000,2010,,71778.0
6189,1,4,12051000,2011,,71381.0
6190,1,4,12051000,2012,,71149.0
6191,1,4,12051000,2013,,71032.0
6192,1,4,12051000,2014,,71032.0
6193,1,4,12051000,2015,,71574.0
6194,1,4,12052000,1997,,122579.0
6195,1,4,12052000,1998,,119629.0
6196,1,4,12052000,1999,,115970.0
6197,1,4,12052000,2000,,113618.0
6198,1,4,12052000,2001,,111125.0
6199,1,4,12052000,2002,,109144.0
6200,1,4,12052000,2003,,107549.0
6201,1,4,12052000,2004,,106415.0
6202,1,4,12052000,2005,,105309.0
6203,1,4,12052000,2006,,103837.0
6204,1,4,12052000,2007,,102811.0
6205,1,4,12052000,2008,,101785.0
6206,1,4,12052000,2009,,101671.0
6207,1,4,12052000,2010,,102091.0
6208,1,4,12052000,2011,,99974.0
6209,1,4,12052000,2012,,99913.0
6210,1,4,12052000,2013,,99595.0
6211,1,4,12052000,2014,,99491.0
6212,1,4,12052000,2015,,99687.0
6213,1,4,12053000,1997,,77891.0
6214,1,4,12053000,1998,,75710.0
6215,1,4,12053000,1999,,73832.0
6216,1,4,12053000,2000,,72131.0
6217,1,4,12053000,2001,,70308.0
6218,1,4,12053000,2002,,68351.0
6219,1,4,12053000,2003,,67014.0
6220,1,4,12053000,2004,,65242.0
6221,1,4,12053000,2005,,63748.0
6222,1,4,12053000,2006,,62594.0
6223,1,4,12053000,2007,,61969.0
6224,1,4,12053000,2008,,61286.0
6225,1,4,12053000,2009,,60625.0
6226,1,4,12053000,2010,,60330.0
6227,1,4,12053000,2011,,59063.0
6228,1,4,12053000,2012,,58537.0
6229,1,4,12053000,2013,,58018.0
6230,1,4,12053000,2014,,57649.0
6231,1,4,12053000,2015,,58092.0
6232,1,4,12054000,1997,,140880.0
6233,1,4,12054000,1998,,139823.0
6234,1,4,12054000,1999,,139695.0
6235,1,4,12054000,2000,,140668.0
6236,1,4,12054000,2001,,141907.0
6237,1,4,12054000,2002,,143246.0
6238,1,4,12054000,2003,,144979.0
6239,1,4,12054000,2004,,145707.0
6240,1,4,12054000,2005,,147583.0
6241,1,4,12054000,2006,,148813.0
6242,1,4,12054000,2007,,150833.0
6243,1,4,12054000,2008,,152966.0
6244,1,4,12054000,2009,,154606.0
6245,1,4,12054000,2010,,156906.0
6246,1,4,12054000,2011,,157603.0
6247,1,4,12054000,2012,,159456.0
6248,1,4,12054000,2013,,161468.0
6249,1,4,12054000,2014,,164042.0
6250,1,4,12054000,2015,,167745.0
6251,1,4,12060000,1997,,158800.0
6252,1,4,12060000,1998,,163053.0
6253,1,4,12060000,1999,,167047.0
6254,1,4,12060000,2000,,169429.0
6255,1,4,12060000,2001,,170653.0
6256,1,4,12060000,2002,,171568.0
6257,1,4,12060000,2003,,173154.0
6258,1,4,12060000,2004,,175063.0
6259,1,4,12060000,2005,,175898.0
6260,1,4,12060000,2006,,176612.0
6261,1,4,12060000,2007,,176821.0
6262,1,4,12060000,2008,,176888.0
6263,1,4,12060000,2009,,176904.0
6264,1,4,12060000,2010,,176848.0
6265,1,4,12060000,2011,,172572.0
6266,1,4,12060000,2012,,173193.0
6267,1,4,12060000,2013,,173754.0
6268,1,4,12060000,2014,,174981.0
6269,1,4,12060000,2015,,177411.0
6270,1,4,12061000,1997,,150995.0
6271,1,4,12061000,1998,,154894.0
6272,1,4,12061000,1999,,157341.0
6273,1,4,12061000,2000,,158994.0
6274,1,4,12061000,2001,,159568.0
6275,1,4,12061000,2002,,159923.0
6276,1,4,12061000,2003,,160173.0
6277,1,4,12061000,2004,,161179.0
6278,1,4,12061000,2005,,161937.0
6279,1,4,12061000,2006,,161756.0
6280,1,4,12061000,2007,,161699.0
6281,1,4,12061000,2008,,161482.0
6282,1,4,12061000,2009,,161708.0
6283,1,4,12061000,2010,,161805.0
6284,1,4,12061000,2011,,160108.0
6285,1,4,12061000,2012,,160314.0
6286,1,4,12061000,2013,,160793.0
6287,1,4,12061000,2014,,161952.0
6288,1,4,12061000,2015,,164528.0
6289,1,4,12062000,1997,,135624.0
6290,1,4,12062000,1998,,134684.0
6291,1,4,12062000,1999,,132873.0
6292,1,4,12062000,2000,,131161.0
6293,1,4,12062000,2001,,129066.0
6294,1,4,12062000,2002,,127159.0
6295,1,4,12062000,2003,,125526.0
6296,1,4,12062000,2004,,124041.0
6297,1,4,12062000,2005,,122031.0
6298,1,4,12062000,2006,,119773.0
6299,1,4,12062000,2007,,117522.0
6300,1,4,12062000,2008,,115560.0
6301,1,4,12062000,2009,,113586.0
6302,1,4,12062000,2010,,111975.0
6303,1,4,12062000,2011,,109087.0
6304,1,4,12062000,2012,,107649.0
6305,1,4,12062000,2013,,106157.0
6306,1,4,12062000,2014,,104997.0
6307,1,4,12062000,2015,,104673.0
6308,1,4,12063000,1997,,138081.0
6309,1,4,12063000,1998,,142151.0
6310,1,4,12063000,1999,,146064.0
6311,1,4,12063000,2000,,149285.0
6312,1,4,12063000,2001,,151514.0
6313,1,4,12063000,2002,,152667.0
6314,1,4,12063000,2003,,153328.0
6315,1,4,12063000,2004,,154044.0
6316,1,4,12063000,2005,,155019.0
6317,1,4,12063000,2006,,155408.0
6318,1,4,12063000,2007,,155359.0
6319,1,4,12063000,2008,,155141.0
6320,1,4,12063000,2009,,154984.0
6321,1,4,12063000,2010,,154891.0
6322,1,4,12063000,2011,,152915.0
6323,1,4,12063000,2012,,153294.0
6324,1,4,12063000,2013,,153874.0
6325,1,4,12063000,2014,,155408.0
6326,1,4,12063000,2015,,158236.0
6327,1,4,12064000,1997,,179847.0
6328,1,4,12064000,1998,,183852.0
6329,1,4,12064000,1999,,187440.0
6330,1,4,12064000,2000,,189136.0
6331,1,4,12064000,2001,,190471.0
6332,1,4,12064000,2002,,191492.0
6333,1,4,12064000,2003,,192526.0
6334,1,4,12064000,2004,,192929.0
6335,1,4,12064000,2005,,192917.0
6336,1,4,12064000,2006,,192782.0
6337,1,4,12064000,2007,,192408.0
6338,1,4,12064000,2008,,191997.0
6339,1,4,12064000,2009,,191067.0
6340,1,4,12064000,2010,,190502.0
6341,1,4,12064000,2011,,187085.0
6342,1,4,12064000,2012,,186925.0
6343,1,4,12064000,2013,,187668.0
6344,1,4,12064000,2014,,188422.0
6345,1,4,12064000,2015,,190714.0
6346,1,4,12065000,1997,,178353.0
6347,1,4,12065000,1998,,183997.0
6348,1,4,12065000,1999,,189191.0
6349,1,4,12065000,2000,,192123.0
6350,1,4,12065000,2001,,194022.0
6351,1,4,12065000,2002,,195399.0
6352,1,4,12065000,2003,,197055.0
6353,1,4,12065000,2004,,198550.0
6354,1,4,12065000,2005,,200184.0
6355,1,4,12065000,2006,,201289.0
6356,1,4,12065000,2007,,201945.0
6357,1,4,12065000,2008,,202231.0
6358,1,4,12065000,2009,,202776.0
6359,1,4,12065000,2010,,203124.0
6360,1,4,12065000,2011,,201199.0
6361,1,4,12065000,2012,,202162.0
6362,1,4,12065000,2013,,203012.0
6363,1,4,12065000,2014,,204898.0
6364,1,4,12065000,2015,,207524.0
6365,1,4,12066000,1997,,152924.0
6366,1,4,12066000,1998,,150414.0
6367,1,4,12066000,1999,,148124.0
6368,1,4,12066000,2000,,145110.0
6369,1,4,12066000,2001,,141959.0
6370,1,4,12066000,2002,,139062.0
6371,1,4,12066000,2003,,136251.0
6372,1,4,12066000,2004,,134025.0
6373,1,4,12066000,2005,,132032.0
6374,1,4,12066000,2006,,129581.0
6375,1,4,12066000,2007,,127278.0
6376,1,4,12066000,2008,,125216.0
6377,1,4,12066000,2009,,123426.0
6378,1,4,12066000,2010,,121679.0
6379,1,4,12066000,2011,,116898.0
6380,1,4,12066000,2012,,115212.0
6381,1,4,12066000,2013,,113842.0
6382,1,4,12066000,2014,,112896.0
6383,1,4,12066000,2015,,112450.0
6384,1,4,12067000,1997,,195032.0
6385,1,4,12067000,1998,,196655.0
6386,1,4,12067000,1999,,196784.0
6387,1,4,12067000,2000,,196453.0
6388,1,4,12067000,2001,,195670.0
6389,1,4,12067000,2002,,194169.0
6390,1,4,12067000,2003,,193062.0
6391,1,4,12067000,2004,,192001.0
6392,1,4,12067000,2005,,190728.0
6393,1,4,12067000,2006,,189185.0
6394,1,4,12067000,2007,,188035.0
6395,1,4,12067000,2008,,186542.0
6396,1,4,12067000,2009,,185062.0
6397,1,4,12067000,2010,,183859.0
6398,1,4,12067000,2011,,177764.0
6399,1,4,12067000,2012,,177047.0
6400,1,4,12067000,2013,,176850.0
6401,1,4,12067000,2014,,177823.0
6402,1,4,12067000,2015,,182397.0
6403,1,4,12068000,1997,,115670.0
6404,1,4,12068000,1998,,115193.0
6405,1,4,12068000,1999,,114273.0
6406,1,4,12068000,2000,,112930.0
6407,1,4,12068000,2001,,111878.0
6408,1,4,12068000,2002,,111009.0
6409,1,4,12068000,2003,,110057.0
6410,1,4,12068000,2004,,108893.0
6411,1,4,12068000,2005,,108027.0
6412,1,4,12068000,2006,,106830.0
6413,1,4,12068000,2007,,105812.0
6414,1,4,12068000,2008,,104786.0
6415,1,4,12068000,2009,,103734.0
6416,1,4,12068000,2010,,102868.0
6417,1,4,12068000,2011,,99753.0
6418,1,4,12068000,2012,,99125.0
6419,1,4,12068000,2013,,98944.0
6420,1,4,12068000,2014,,98886.0
6421,1,4,12068000,2015,,99110.0
6422,1,4,12069000,1997,,181591.0
6423,1,4,12069000,1998,,188097.0
6424,1,4,12069000,1999,,193086.0
6425,1,4,12069000,2000,,196644.0
6426,1,4,12069000,2001,,198690.0
6427,1,4,12069000,2002,,200313.0
6428,1,4,12069000,2003,,201335.0
6429,1,4,12069000,2004,,202630.0
6430,1,4,12069000,2005,,203477.0
6431,1,4,12069000,2006,,204007.0
6432,1,4,12069000,2007,,204510.0
6433,1,4,12069000,2008,,204277.0
6434,1,4,12069000,2009,,204594.0
6435,1,4,12069000,2010,,205070.0
6436,1,4,12069000,2011,,203391.0
6437,1,4,12069000,2012,,204388.0
6438,1,4,12069000,2013,,205520.0
6439,1,4,12069000,2014,,207498.0
6440,1,4,12069000,2015,,210910.0
6441,1,4,12070000,1997,,99024.0
6442,1,4,12070000,1998,,98205.0
6443,1,4,12070000,1999,,97076.0
6444,1,4,12070000,2000,,95701.0
6445,1,4,12070000,2001,,94015.0
6446,1,4,12070000,2002,,92646.0
6447,1,4,12070000,2003,,91214.0
6448,1,4,12070000,2004,,89792.0
6449,1,4,12070000,2005,,88340.0
6450,1,4,12070000,2006,,87221.0
6451,1,4,12070000,2007,,85705.0
6452,1,4,12070000,2008,,84284.0
6453,1,4,12070000,2009,,83086.0
