HH_size,Day,Season,Application,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001932631,0,0.001017215,0,0.001017215,0,0.000814168,0,0.001628337,0,0.004566224,0.009862669,0.007291839,0.009503367,0.011561516,0.009184028,0.019314513,0.016272996,0.015210026,0.012213084,0.017754965,0.010465782,0.011310861,0.008437494,0.015773907,0.010779624,0.007521839,0.008822829,0.005653041,0.005892488,0.00744364,0.012869997,0.014645855,0.026729897,0.035841685,0.026775192,0.022389047,0.021336719,0.022862723,0.017386192,0.020776207,0.008790812,0.012980534,0.006728795,0.006482573,0.004162709,0.003515566,0.004815787,0.008981271,0.006676818,0.009793112,0.00395684,0.012780694,0.01541751,0.006241695,0.01000675,0.012955662,0.016835582,0.022636676,0.035113219,0.017098805,0.025272816,0.018129636,0.017207764,0.018217284,0.006510046,0.004444975,0.002235623,0.006723864,0.003833232,0.004669678,0.006493636,0.000580276,0.004313984,0.002939635,0,0.002164656,0.002573559,0.001324875,0
1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001420204,0,0.004575598,0,0.003273894,0,0.001651848,0.003029733,0.005050598,0.012605383,0.016262665,0.012140633,0.018043054,0.024941906,0.028101265,0.020545961,0.019717131,0.035804983,0.047328938,0.042551808,0.022927612,0.02161332,0.035028733,0.033514392,0.025565306,0.026226707,0.027175702,0.026478523,0.015098893,0.010159241,0.015479424,0.016266916,0.007790557,0.007184537,0.010570486,0.021181006,0.01091292,0.009016599,0.014531299,0.016660606,0.021046929,0.019994404,0.020127522,0.01782234,0.028932778,0.022881174,0.037094828,0.040632833,0.033497497,0.02779454,0.023669478,0.019475922,0.027188482,0.014238479,0.023428461,0.021680363,0.017651433,0.015244107,0.013091875,0.009009853,0.008855104,0.008143948,0.008085345,0.015570105,0.011188092,0.002826176,0.001413088,0.001864732,0.003437046,0.002547675,0,0.002748871,0,0.001420204,0.000710102,0
1,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001420204,0,0.004575598,0,0.003273894,0,0.001651848,0.003029733,0.005050598,0.012605383,0.016262665,0.012140633,0.018043054,0.024941906,0.028101265,0.020545961,0.019717131,0.035804983,0.047328938,0.042551808,0.022927612,0.02161332,0.035028733,0.033514392,0.025565306,0.026226707,0.027175702,0.026478523,0.015098893,0.010159241,0.015479424,0.016266916,0.007790557,0.007184537,0.010570486,0.021181006,0.01091292,0.009016599,0.014531299,0.016660606,0.021046929,0.019994404,0.020127522,0.01782234,0.028932778,0.022881174,0.037094828,0.040632833,0.033497497,0.02779454,0.023669478,0.019475922,0.027188482,0.014238479,0.023428461,0.021680363,0.017651433,0.015244107,0.013091875,0.009009853,0.008855104,0.008143948,0.008085345,0.015570105,0.011188092,0.002826176,0.001413088,0.001864732,0.003437046,0.002547675,0,0.002748871,0,0.001420204,0.000710102,0
1,1,3,6,0.004050802,0.003333132,0.003736721,0.003479556,0.001938766,0.000630927,0.000788706,0.000492038,0.001384052,0.00089398,0.001714019,0.000847513,0.000817845,0.000475737,0.000530685,0.00096056,0.00240486,0.002539488,0.00411381,0.004241445,0.008517202,0.010053026,0.010902991,0.010056251,0.014640999,0.016079657,0.021772366,0.024273872,0.03347085,0.029980183,0.025627829,0.023669031,0.026229691,0.023839975,0.021671498,0.015229966,0.016551984,0.016022528,0.01352214,0.012802149,0.01020072,0.010232222,0.011272425,0.009495163,0.010056017,0.01113737,0.012090131,0.011048792,0.00966968,0.009108855,0.009801047,0.008426097,0.007597335,0.007402078,0.007344231,0.005507849,0.007259905,0.006363192,0.005579407,0.005489489,0.004687402,0.004579049,0.004468977,0.00530002,0.00757337,0.007583142,0.007776583,0.006895483,0.010136989,0.009553631,0.009328899,0.00894866,0.011387405,0.009894903,0.013070729,0.013885507,0.010192392,0.0096939,0.010487307,0.010535055,0.009644787,0.007418928,0.006368432,0.006866103,0.009983673,0.00869443,0.010360005,0.012801901,0.023243628,0.01287532,0.01483705,0.012174274,0.011164021,0.008438526,0.006781699,0.004653206
1,1,3,7,0.001523093,0.001523093,0.002259951,0.002996809,0,0,0,0,0,0.000260912,0,0,0,0,0,0,0,0,0,0,0,0,8.67E-05,0.000173443,0.001162919,0.00164666,0.004488498,0.006691116,0.005030053,0.001159797,0.00568144,0.00500838,0.00632403,0.004998351,0.006425222,0.007503348,0.008385137,0.008055675,0.012343185,0.012967944,0.011356839,0.014048267,0.014888684,0.016350256,0.016542604,0.014390124,0.014326544,0.012295281,0.012037358,0.010162803,0.012413928,0.010732018,0.008876397,0.008767682,0.012089346,0.011622424,0.013924149,0.014924004,0.019471947,0.016358908,0.015580207,0.016691662,0.016999859,0.01712078,0.01159011,0.013295857,0.014550531,0.016656542,0.017717365,0.021428436,0.017235013,0.016044481,0.011873226,0.012498469,0.015873235,0.016372344,0.016253149,0.021421757,0.020748438,0.016057959,0.015320271,0.020132894,0.02052236,0.02006733,0.025483973,0.028009618,0.024586646,0.022857171,0.017582061,0.013613918,0.011826244,0.007850539,0.004832384,0.003306569,0.003992641,0.002565179
1,1,3,8,0.003599341,0.003080694,0.002152904,0.001838329,0.000985309,0.000985309,0.000855434,0.00077194,0.000475168,0.000460002,0.000183697,0.000324208,0.000324208,0.000132468,0.000213668,0.000294868,0.000332155,0.000242721,0.000337988,0.000960097,0.001297248,0.002253262,0.003017395,0.003681973,0.004901315,0.005713793,0.006651982,0.006474919,0.008473528,0.008387152,0.007911745,0.008180224,0.008119201,0.00855075,0.008225463,0.008030898,0.007715539,0.00666062,0.005893592,0.005651663,0.006620148,0.006246591,0.006560234,0.006966252,0.005798632,0.006126586,0.006731826,0.007422797,0.007396658,0.007434302,0.00652173,0.006452001,0.006944106,0.006493203,0.005584816,0.006428955,0.007230481,0.006543606,0.006565672,0.006816586,0.0079963,0.009212005,0.009323088,0.009416156,0.007724063,0.008055644,0.008097145,0.008234657,0.009251417,0.00970545,0.010649506,0.010915272,0.011923105,0.012807551,0.01450338,0.016279222,0.022213003,0.022727353,0.025220146,0.027594721,0.032967176,0.034322463,0.035701998,0.036565281,0.036286648,0.038132068,0.037157781,0.033917151,0.021596424,0.020779595,0.017928021,0.015238075,0.010590194,0.009383039,0.008015858,0.006172605
1,1,3,9,0.00329836,0.002790117,0.003022722,0.002896619,0.001407947,0.000458184,0.000805399,0.000357322,0.00100511,0.000649216,0.001244734,0.00061547,0.000821278,0.000345484,0.000501705,0.000697566,0.002044658,0.002603837,0.003281432,0.003487778,0.006444564,0.007666233,0.008345477,0.008183906,0.011296038,0.012696751,0.01765663,0.017553821,0.027592093,0.024790475,0.022262128,0.022810904,0.024576763,0.022643087,0.024411283,0.019321032,0.023321453,0.024248047,0.020468861,0.019376991,0.013166642,0.013968162,0.014215923,0.012007184,0.010079994,0.010905336,0.011438957,0.009285506,0.006627328,0.005863409,0.006730787,0.00669144,0.004731975,0.005809014,0.007179393,0.006204566,0.008537983,0.007741002,0.008924273,0.008566385,0.008427902,0.008505072,0.008065165,0.008469293,0.011722235,0.01307422,0.014085086,0.012760407,0.013527757,0.013689154,0.011800828,0.01137743,0.012908693,0.013112304,0.013259336,0.011042799,0.007599545,0.008675579,0.010750162,0.011245134,0.010194731,0.008638003,0.009707813,0.009652998,0.009977457,0.008445179,0.009340353,0.010397326,0.020268867,0.010978846,0.013007098,0.01159589,0.010222641,0.006757867,0.005670645,0.003776731
1,2,1,1,0.002585805,0.002204848,0.001951904,0.001648322,0.000971086,0.00071544,0.000851442,0.000516623,0.000411471,0.00040407,0.000323535,0.000348703,0.000146204,0.000197047,0.000170092,0.000129158,0.000329618,0.000363183,0.000669095,0.000426141,0.00117152,0.000887931,0.001380957,0.000932387,0.0016931,0.002066748,0.002737419,0.00360586,0.006493092,0.007569767,0.009573893,0.00999843,0.01223806,0.013440041,0.014070419,0.013624943,0.014621869,0.014495363,0.014447377,0.014044955,0.014581706,0.014927526,0.014179124,0.013807476,0.014392963,0.014485809,0.015816756,0.017276704,0.018460695,0.018137693,0.018232038,0.017537123,0.015933633,0.015659139,0.013959313,0.013540841,0.013429787,0.013194535,0.013411689,0.013605777,0.014464077,0.014802933,0.014514511,0.01441747,0.014764198,0.015994189,0.015901554,0.016560519,0.017078618,0.017684584,0.016913952,0.017343638,0.018787216,0.018989848,0.019900588,0.019968219,0.020149065,0.020202352,0.020764545,0.020911893,0.021262875,0.020900501,0.0212174,0.021837324,0.021338658,0.020919368,0.021299506,0.020627912,0.017094804,0.015796518,0.014194875,0.013927045,0.011360805,0.00970164,0.007713397,0.005443988
1,2,1,2,0,0,0,0,0,0,0.000160747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173695,0,0,0,0.003411401,0.001222184,0.00393431,0.003915462,0.006844861,0.015326828,0.013338656,0.009263506,0.010130598,0.015471446,0.013751001,0.009125831,0.011865705,0.011933541,0.010027699,0.012017445,0.013611348,0.023627276,0.026858458,0.02104187,0.036779258,0.044955242,0.040605649,0.039404493,0.051928181,0.045753103,0.028741358,0.017411212,0.01567284,0.017316302,0.012132649,0.015655704,0.016527111,0.007738723,0.010196796,0.00611965,0.006400785,0.008903826,0.008839143,0.005856402,0.005520758,0.008536812,0.011315666,0.011621949,0.029534524,0.034889057,0.030194797,0.031395003,0.036462598,0.024725627,0.0307202,0.023894716,0.021257095,0.019673605,0.013241996,0.010663872,0.00987867,0.002426245,0,0,0.000488165,0.00097633,0.001480592,0.002198514,0.001099257,0,0,0,0,0,0,0
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002964226,0,0,0.003487106,0.00728701,0.023525519,0.009740547,0.009740811,0.02825452,0.034547471,0.028861195,0.019482668,0.028802773,0.016137842,0.017787404,0.019366831,0.006313523,0.018812999,0.016948892,0.00477348,0.025008501,0.013241105,0.045522913,0.05188043,0.039424129,0.06419725,0.039359748,0.02530311,0.021904917,0.019948941,0.022576222,0.01876097,0.00730857,0.004938244,0.016929487,0.005289377,0.005754887,0.016210742,0.024970267,0.022796212,0.021233451,0.022913795,0.008449609,0.008677755,0.007425114,0.014900038,0.025854951,0.024796696,0.020332437,0.021756977,0.029973112,0.023359489,0.022645751,0.035433363,0.026307419,0.018997304,0.018509652,0.003487106,0,0.004126448,0.002108457,0.004216913,0.005523894,0.005523894,0,0.003467498,0.001733749,0,0,0
1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002814782,0.005629565,0,0,0,0,0.00850633,0.00850633,0.018824747,0.031629633,0.008429458,0.017694108,0.017513145,0.01697628,0.019140679,0.025523661,0.043439005,0.016901795,0.016721509,0.048033141,0.048612464,0.043168891,0.074051507,0.02920361,0.017325617,0.015032023,0.022866709,0.011952247,0.017646527,0.026117129,0.013966979,0.014151754,0.011778337,0.022539519,0.017057171,0.013558107,0.009599131,0.007912683,0.015592473,0.020304399,0.009495882,0.007947127,0.003953233,0.00857867,0.01865438,0.03383597,0.051084798,0.020928729,0.021122355,0.015379586,0.005940342,0.004544613,0.000501434,0,0,0.026041191,0.027510891,0.010821883,0,0,0.009197579,0,0.002472407,0,0.004382564,0.003372894,0,0,0,0,0,0,0,0
1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002814782,0.005629565,0,0,0,0,0.00850633,0.00850633,0.018824747,0.031629633,0.008429458,0.017694108,0.017513145,0.01697628,0.019140679,0.025523661,0.043439005,0.016901795,0.016721509,0.048033141,0.048612464,0.043168891,0.074051507,0.02920361,0.017325617,0.015032023,0.022866709,0.011952247,0.017646527,0.026117129,0.013966979,0.014151754,0.011778337,0.022539519,0.017057171,0.013558107,0.009599131,0.007912683,0.015592473,0.020304399,0.009495882,0.007947127,0.003953233,0.00857867,0.01865438,0.03383597,0.051084798,0.020928729,0.021122355,0.015379586,0.005940342,0.004544613,0.000501434,0,0,0.026041191,0.027510891,0.010821883,0,0,0.009197579,0,0.002472407,0,0.004382564,0.003372894,0,0,0,0,0,0,0,0
1,2,1,6,0.002875253,0.002103116,0.001603005,0.001054726,0.00081995,0.000272793,0.001845169,0.000144022,7.20E-05,0.000296706,0.000296833,0.000440105,0.000154481,0.000481046,0.000644476,0.000184139,0,0,0.001791036,0.000688569,0.001817159,0,0.005001059,0.002964078,0.005459415,0.003044449,0.007368253,0.0072707,0.021229828,0.020459885,0.026302118,0.026774479,0.030196449,0.031691927,0.028474523,0.026057931,0.03238992,0.02686671,0.026736647,0.025506534,0.030593516,0.028017743,0.020341335,0.019922383,0.019585896,0.01752219,0.018764529,0.016963379,0.021486958,0.022961931,0.021374425,0.023263117,0.022244114,0.018010279,0.017049175,0.012798787,0.014696897,0.011719656,0.010480644,0.008747389,0.008349451,0.009681183,0.007558201,0.007493977,0.009985725,0.010631626,0.010877267,0.01386018,0.014477112,0.016212113,0.014218922,0.010738778,0.011612139,0.009697689,0.013574823,0.013340429,0.012282365,0.010204989,0.011582555,0.010292715,0.007523271,0.007745918,0.006350201,0.002764447,0.004659238,0.007280935,0.01236008,0.012691982,0.014471467,0.010207258,0.009638422,0.015386265,0.011498421,0.006237824,0.009956302,0.006772658
1,2,1,7,0.006175554,0.006501891,0.004116321,0.004116321,0.003191524,0.003133946,0.002450836,0.002125041,0.002302572,0.002302572,0.002302572,0.002302572,0.001057495,0.001057495,0.000211224,0,0,0,0,0,0,0,0,0,0.002018505,0.004037011,0.00094437,0.001888741,0.001888741,0.001888741,0.006398333,0.005584968,0.007566553,0.006272791,0.007923284,0.00765108,0.006488426,0.005904187,0.010622183,0.008116768,0.008780149,0.010120158,0.012626572,0.01364318,0.012886433,0.020014323,0.02629344,0.031962432,0.024050005,0.02181373,0.016809596,0.018001622,0.019070063,0.022776069,0.026094552,0.019702915,0.022181882,0.025486851,0.029108888,0.025187735,0.021356851,0.02254813,0.017642519,0.022386951,0.018293789,0.022147898,0.017964002,0.016700076,0.018067034,0.015450091,0.016519787,0.019514574,0.015176867,0.01586858,0.017587947,0.017587947,0.023222364,0.024515279,0.021421032,0.022284335,0.013028533,0.014105001,0.016359573,0.013223434,0.015998637,0.01487095,0.01343644,0.015614071,0.015196348,0.01217062,0.011837133,0.006970485,0.015725957,0.015002658,0.014207345,0.009640758
1,2,1,8,0.003731719,0.003335012,0.002928957,0.002531376,0.001216817,0.000984514,0.000882675,0.00053612,0.000168735,0.000127069,0.000127069,0.000127069,2.21E-05,0,0,8.44E-05,0,0,0,0,0.000869229,0.00116367,0.000574788,0.000574788,0.000541457,0.000959262,0.001977585,0.002199883,0.004187966,0.005705381,0.006287205,0.007019971,0.00858348,0.009832164,0.009935588,0.007516075,0.00830227,0.006718004,0.007468115,0.007430817,0.008526634,0.009628864,0.010500019,0.010973598,0.011204722,0.010880699,0.009062095,0.009386169,0.01259939,0.012389507,0.010543056,0.009433273,0.010520412,0.010040328,0.008733108,0.008482898,0.00860851,0.010303335,0.011449932,0.011876248,0.010291455,0.010492293,0.01178087,0.010957384,0.012803626,0.013192028,0.011836119,0.013735544,0.017219763,0.017142223,0.01626133,0.017603772,0.017686816,0.017761838,0.019536022,0.020061824,0.021378687,0.022513654,0.024946446,0.02763382,0.031486169,0.034679864,0.035806343,0.03850596,0.03831872,0.036828388,0.035466135,0.032769106,0.025741618,0.025309259,0.022279752,0.020872332,0.015074193,0.013917473,0.009648783,0.006989393
1,2,1,9,0.002225388,0.001664656,0.001164115,0.000765951,0.000766679,0.000198104,0.001327027,0.00010459,5.23E-05,0.00021547,0.000215563,0.000319608,0.000112185,0.00034934,0.000468024,0.000133723,0,0,0.001300665,0.000500044,0.001179708,0,0.003601901,0.00209272,0.003689851,0.002112445,0.004926746,0.005238868,0.016463479,0.01571211,0.02185566,0.021470707,0.02579888,0.029222567,0.026702248,0.025278039,0.03182862,0.031353153,0.032048602,0.038260318,0.047074825,0.038524047,0.034438331,0.031942558,0.024133889,0.026013378,0.025869444,0.027809452,0.029013965,0.028141923,0.030111808,0.03045845,0.022145241,0.022405673,0.019634115,0.016784621,0.015647773,0.015139085,0.012349573,0.011011429,0.00813346,0.012900668,0.016201524,0.017712565,0.017913023,0.014532418,0.014092737,0.012809503,0.018792057,0.021514928,0.019496879,0.014721667,0.007740866,0.005351316,0.010729444,0.011678802,0.00644025,0.005145706,0.007654501,0.005844876,0.002830236,0.004039898,0.002988218,0.001720146,0.004982147,0.005943344,0.010012226,0.010041736,0.011800101,0.008233538,0.008269256,0.012862976,0.008207344,0.004529957,0.007230346,0.004918358
1,2,2,1,0.003084099,0.002388292,0.002132335,0.001753437,0.001285524,0.0009629,0.001021599,0.000759318,0.000677314,0.000710875,0.000684263,0.000776534,0.000634728,0.000309332,0.000372327,0.000394272,0.000430495,0.000716163,0.000750465,0.001360178,0.001372785,0.001813149,0.002013015,0.001865394,0.002796103,0.002729836,0.003991035,0.004816986,0.006981167,0.00715829,0.009154863,0.011844242,0.013233765,0.014048229,0.013990772,0.014149708,0.014685254,0.01474137,0.01343074,0.01416869,0.011712727,0.011857715,0.011713207,0.011400844,0.012064392,0.013169,0.012885873,0.013296609,0.015090883,0.015875902,0.016046477,0.015135564,0.014051742,0.014070977,0.014313756,0.012770087,0.013654004,0.013786703,0.012981485,0.01368429,0.013592866,0.013680472,0.014548169,0.014866225,0.013093508,0.013209919,0.013216333,0.01318456,0.014269288,0.015555783,0.015548923,0.016215637,0.016841859,0.017136808,0.017390769,0.017230414,0.017778683,0.018437991,0.018609229,0.019367684,0.020164005,0.020606581,0.020117283,0.020532433,0.020353852,0.02020688,0.0196539,0.020431835,0.018188575,0.01744483,0.016006729,0.013832086,0.010698365,0.0081297,0.008474351,0.008339202
1,2,2,2,0,0,0.000411851,0.000823703,0.000411851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001848853,0,0.005461542,0,0.002399168,0.003229648,0.004967649,0.015179834,0.004120377,0.00081099,0.01031961,0.008141138,0.018704554,0.033181876,0.01903831,0.008205761,0.03034633,0.027967384,0.01349286,0.011549042,0.019478761,0.02096216,0.012018297,0.011578778,0.032547876,0.041347846,0.061538219,0.059782423,0.061543427,0.057278164,0.045345504,0.038879097,0.025867561,0.013690697,0.013436855,0.01003674,0.007646566,0.006129549,0.012142101,0.016043529,0.002452577,0.00632488,0.009856481,0.007601322,0.005894365,0.005398454,0.0060753,0.011564608,0.024892142,0.020484349,0.007799976,0.013949434,0.030302735,0.033397488,0.02974328,0.027835445,0.010685913,0.019349487,0.010438299,0.009081176,0.011189204,0.006899651,0.005185681,0.006821,0.004001563,0.004005742,0.007012838,0.003423128,0,0,0.002175785,0.004001563,0.004001563,0.004001563,0.004001563,0.003808525
1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002876952,0.014789127,0,0,0.004314813,0.010631132,0.003878367,0,0.002498996,0.014775681,0.043975145,0.030204285,0.040924344,0.047247887,0.004888845,0.027725877,0,0.019799149,0.009168015,0.014430016,0.007022884,0.00926685,0.015011685,0.03210564,0.031180395,0.047655702,0.049578652,0.088869736,0.080916494,0.029623769,0.02178729,0.01451501,0.029120438,0.051541533,0.012141621,0.023988653,0.017611373,0.013190093,0.02487362,0.021921251,0.021246785,0.018200809,0.007345033,0,0.007147605,0.01709592,0.002800708,0.01384553,0.027854357,0.028544074,0.01719711,0.011204315,0.04741684,0.02811241,0.021281244,0.01942003,0.002085012,0,0.002696424,0,0,0,0.00864218,0.00864218,0.018419871,0,0,0,0,0
1,2,2,4,0,0,0,0,0.002679673,0.002679673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009761163,0,0.015344876,0.03432855,0.011252087,0.01203403,0.020545566,0.01203403,0.031556357,0.031556357,0.015778178,0.030615319,0.008511538,0,0.007872699,0.023364399,0.00721881,0.013592242,0.025198741,0.014633128,0.020650143,0.026667159,0.035942327,0.024277203,0.00740244,0,0,0,0.003068922,0.010560873,0.018626884,0.00719388,0.00719388,0.00719388,0.00719388,0.00719388,0.038718816,0.041489668,0.013342394,0.01393923,0.016026355,0.013960912,0.008517634,0,0.017114982,0,0.006969615,0.01393923,0.001385425,0.00277085,0,0,0.035196327,0.041854192,0.007584701,0.014351238,0.014351238,0.014351238,0,0,0,0,0,0,0,0,0,0
1,2,2,5,0,0,0,0,0.002679673,0.002679673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009761163,0,0.015344876,0.03432855,0.011252087,0.01203403,0.020545566,0.01203403,0.031556357,0.031556357,0.015778178,0.030615319,0.008511538,0,0.007872699,0.023364399,0.00721881,0.013592242,0.025198741,0.014633128,0.020650143,0.026667159,0.035942327,0.024277203,0.00740244,0,0,0,0.003068922,0.010560873,0.018626884,0.00719388,0.00719388,0.00719388,0.00719388,0.00719388,0.038718816,0.041489668,0.013342394,0.01393923,0.016026355,0.013960912,0.008517634,0,0.017114982,0,0.006969615,0.01393923,0.001385425,0.00277085,0,0,0.035196327,0.041854192,0.007584701,0.014351238,0.014351238,0.014351238,0,0,0,0,0,0,0,0,0,0
1,2,2,6,0.002901356,0.001831697,0.001820237,0.002097463,0.001779503,0.00050936,0.002120634,0.001493821,0.000743602,0.000874112,0.0013851,0.000572906,0.000732652,0,0.000595012,0.000603456,0.002324195,0.004051861,0.004051861,0.006730714,0.006351133,0.007061901,0.004448134,0.002459706,0.007600854,0.007207475,0.012886792,0.019024342,0.0188671,0.021427589,0.022927796,0.023471463,0.02500326,0.033291556,0.025187043,0.02443468,0.026294058,0.026449524,0.022839835,0.022678228,0.018774522,0.022664046,0.020552911,0.020219011,0.015909702,0.021855546,0.018455921,0.01283307,0.019863158,0.019050067,0.01638007,0.020410025,0.014294911,0.014023626,0.017765516,0.011685557,0.012190728,0.013978119,0.011398307,0.016799549,0.008253661,0.010627962,0.00835551,0.008410756,0.008240872,0.009017185,0.009718582,0.012617513,0.012570799,0.013791381,0.011960085,0.015540668,0.015361774,0.018427771,0.0156812,0.014652894,0.014617467,0.011394487,0.01506917,0.01272489,0.012896912,0.009595918,0.005577854,0.005118483,0.011292485,0.01378864,0.006758054,0.006312563,0.018850643,0.014740246,0.017803689,0.005642795,0.012309385,0.005358823,0.008496054,0.008004394
1,2,2,7,0.009380085,0.004721463,0.003766058,0.003377289,0.0009599,0.0009599,0.000592266,0,0.001133491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000975095,0.001950191,0.001950191,0.001950191,0.001950191,0.001950191,0.001950191,0.001950191,0.002502239,0.003054287,0.003054287,0.003054287,0.003594099,0.003594099,0.006150469,0.010350747,0.001950191,0.001950191,0.015922729,0.018385604,0.016348045,0.022967858,0.01645487,0.011007536,0.003653745,0.006221248,0.00869395,0.007206173,0.011948583,0.003217754,0.007349481,0.011135371,0.009488415,0.009453403,0.017991362,0.017991362,0.021127073,0.022261227,0.015894312,0.015894312,0.016133934,0.017322753,0.0196396,0.0196396,0.022697462,0.025237875,0.027097931,0.026690228,0.026690228,0.022761455,0.02571054,0.029452898,0.028055687,0.024732592,0.013635091,0.022888888,0.025437746,0.022765037,0.012368086,0.018437045,0.018437045,0.018437045,0.018437045,0.018437045,0.023530545,0.023530545,0.013472007,0.013472007,0.016223805,0.018975606,0.006720188,0.006720188,0.006720188,0.006720188
1,2,2,8,0.004607815,0.003915213,0.003404934,0.002573266,0.001483475,0.001192116,0.00099685,0.00068802,0.000507536,0.000580314,0.000819538,0.001098823,0.000871416,0.000269262,0.000184829,0.000184829,0,0,0,0,0.000275038,0.000943701,0.000943701,0.000943701,0.001795659,0.002303435,0.00279728,0.002302246,0.005621253,0.005772395,0.007255482,0.006391455,0.007859657,0.00727581,0.009474081,0.005898863,0.004721982,0.003700417,0.003919816,0.004973731,0.003017708,0.003490566,0.005066609,0.005287821,0.006195271,0.007461529,0.007926296,0.007584758,0.006520584,0.006992878,0.006581903,0.006218586,0.008220538,0.00946197,0.006389404,0.006405005,0.007857038,0.007994858,0.00712001,0.007225753,0.009940729,0.010083728,0.010052876,0.010295872,0.0102661,0.011562765,0.012149214,0.009995343,0.010926603,0.011798859,0.012229296,0.012302679,0.016204529,0.014953268,0.015279026,0.016215412,0.019002238,0.019920439,0.020772222,0.023117052,0.02673592,0.032610416,0.032251753,0.032980666,0.032715194,0.032146722,0.033915989,0.03473065,0.029222228,0.029833436,0.024335558,0.023000369,0.015042866,0.012986067,0.012283869,0.011472415
1,2,2,9,0.00247929,0.001457519,0.001449196,0.00165052,0.001263817,0.000341429,0.001540021,0.001084825,0.00054001,0.000634787,0.00100587,0.000416049,0.000532058,0,0.000432102,0.000438234,0.001687849,0.002942493,0.002942493,0.004887898,0.004463301,0.005128408,0.002790293,0.001786258,0.005326526,0.004973948,0.012238142,0.013628664,0.014445707,0.018754289,0.019008847,0.019600775,0.020091277,0.028427174,0.0265976,0.025727583,0.024845755,0.026443319,0.028080117,0.034559447,0.030145494,0.025672412,0.03230577,0.032047588,0.027292125,0.025143191,0.019746827,0.015831012,0.018875016,0.015081292,0.010847907,0.013978498,0.009742552,0.00434893,0.010175606,0.011598997,0.022853538,0.028396422,0.018602975,0.021467427,0.013826801,0.014013593,0.013652197,0.013051339,0.008762599,0.011057972,0.009946482,0.01310588,0.013906965,0.014712029,0.013631766,0.01434469,0.016830949,0.016672092,0.011209716,0.009202521,0.00998494,0.010328803,0.010330786,0.01032881,0.008015572,0.005331601,0.00394315,0.003015101,0.007801473,0.010133988,0.006387729,0.004308469,0.012977173,0.009992168,0.011235679,0.0048683,0.009324401,0.00389162,0.006169902,0.008353084
